,mortality_rate,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Id,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,O3,PM10,PM25,NO2,T2M
2938,1.683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.278,5.858,6.174079973070802,8.53792495288189,280.45
2939,1.683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.069,11.275,6.171047600971983,8.537931337761894,280.84
2940,1.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.98,17.075,6.169474893299548,8.537934231936145,279.844
2941,1.818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.315,8.737,6.1740059585881575,8.5379247411847,280.677
2942,1.567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.765,12.573,6.169803935273389,8.537934117270428,282.455
2943,2.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.621,12.458,6.169806827010412,8.537934100283135,281.525
2944,1.4509999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.941,19.215999999999998,6.165726190000277,8.537942305210112,278.83099999999996
2945,1.7409999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.902999999999999,24.115,6.1646885725789105,8.537944922829823,278.09
2946,1.973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.827,25.014,6.164998022719273,8.537944807106419,277.018
2947,1.7209999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.832,19.839000000000002,6.166507676157147,8.537940893271832,275.911
2948,2.205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.557000000000002,22.488000000000003,6.167586471789422,8.537939288555032,275.282
2949,1.7990000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.70399999999999,8.186,6.175545264674828,8.53792272761157,278.71
2950,1.915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.791,7.651,6.16692427266913,8.537941321113834,277.716
2951,2.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.983999999999995,7.279,6.1738592043485765,8.53792591230937,280.741
2952,2.031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.10300000000001,9.908999999999999,6.181906078705551,8.537908590518493,281.728
2953,1.818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.675,5.72,6.1790485071091465,8.53791519628807,281.405
2954,2.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.883,6.454,6.17684120713942,8.53792052859439,281.306
2955,1.702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.968999999999994,8.929,6.175587022866012,8.537922172372806,280.694
2956,1.7409999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.251000000000005,12.388,6.179725892825424,8.537913678194007,282.92900000000003
2957,2.205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.047,16.869,6.17064445989158,8.53793277038248,282.712
2958,1.683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.427999999999999,23.505,6.163006336266948,8.537946841588944,281.344
2959,1.547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.587,23.186,6.163097692203102,8.537947416764414,280.21
2960,1.818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.138999999999996,14.514000000000001,6.173142094343514,8.537926869471123,281.96299999999997
2961,2.069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.43899999999999,9.902000000000001,6.174910210019043,8.537923661932524,282.56
2962,1.5859999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.571000000000005,7.392,6.179296186237609,8.537915818264409,281.642
2963,1.7790000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.65,6.917000000000001,6.181263078355837,8.537911913303947,282.733
2964,2.185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.648,11.462,6.18218357932047,8.537910280664855,282.539
2965,1.953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.185,8.823,6.180886688684516,8.537912601778876,282.158
2966,2.089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.03,7.127000000000001,6.178698533128592,8.537917708434328,281.38599999999997
2967,1.7209999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.653999999999996,4.918,6.178018196665119,8.537919132259468,280.753
2968,1.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.97,7.596,6.1743610489437435,8.53792602257593,283.48
2969,1.489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.101,10.773,6.18335521044041,8.537908762911117,282.64
2970,1.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.726000000000006,4.169,6.180702768866705,8.53791518422421,280.725
2971,1.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.955,5.4879999999999995,6.174775806666494,8.537925848498451,280.33
2972,1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.621,6.604,6.179876944377177,8.53791611902117,281.791
2973,1.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.528999999999996,7.362,6.1772211154949925,8.537921983466395,282.105
2974,1.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.817,7.91,6.400137057857936,8.537898157757201,281.665
2975,1.7209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.178,7.261,6.184957198415601,8.537906968697914,282.881
2976,1.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.26100000000001,9.365,6.183215797225202,8.537910159842944,281.26099999999997
2977,1.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.783,8.793,6.181422841158244,8.537914169346472,281.411
2978,1.5090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.197,10.162,6.183438434120393,8.537910768313623,281.909
2979,1.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.059,11.242,6.18168729290375,8.537912907554949,282.73
2980,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.384,14.133,6.1860563825237955,8.537905077470104,283.656
2981,1.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.062,11.869000000000002,6.179443446915483,8.537917560596153,283.173
2982,1.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.527,10.508,6.179592571363912,8.537917840038059,281.29200000000003
2983,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.854,13.06,6.17815340496539,8.537920507566225,281.302
2984,1.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.538999999999994,16.417,6.183212217168187,8.537911331303457,281.225
2985,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.05,9.607999999999999,6.1827247972000965,8.537912319979093,281.519
2986,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.718,9.325,6.186722789984083,8.537905459967712,283.312
2987,1.7790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.215,9.262,6.40137356182248,8.537900904720038,279.586
2988,1.5859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.393,9.13,6.186737454989478,8.537907544116877,277.733
2989,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.567,8.884,6.186926870834041,8.537906872425358,277.093
2990,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.567,8.027000000000001,6.184729497810699,8.537910928244779,276.947
2991,1.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.647,7.906000000000001,6.171295730579347,8.537932661163131,280.702
2992,1.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.857,14.458,6.172486232117446,8.537930303718722,281.218
2993,1.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.878,25.909000000000002,6.182147309072937,8.537913866787877,280.305
2994,1.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.619,44.193000000000005,6.186463963978016,8.537905168929582,282.259
2995,1.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.161,34.624,6.180187664853549,8.537916942839118,282.409
2996,1.9340000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.191,39.707,6.183589940157656,8.537910640010521,282.841
2997,1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.291000000000004,49.294,6.1922727464835585,8.537895560941706,281.632
2998,1.6440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.903,10.882,6.402642557821976,8.537903330865708,279.672
2999,1.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.078,21.729,6.184462610329476,8.537911070579778,280.407
3000,1.7209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.506,32.539,6.408599628612024,8.537890385888971,283.125
3001,1.547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.548,35.599000000000004,6.407694170954021,8.537884161303447,283.60900000000004
3002,1.605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.842,44.336999999999996,6.411857212514541,8.537884535690482,285.19
3003,1.5090000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.591,18.637999999999998,6.186563908269688,8.53790962534695,281.313
3004,1.4509999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.071000000000005,14.16,6.181873876639236,8.537917219110305,281.132
3005,1.528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.863,24.151999999999997,6.177047839553616,8.53792306238256,282.858
3006,1.683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.857,14.565,6.180268374678312,8.537919273462979,283.747
3007,1.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.07,23.226,6.180881899429432,8.537917847258067,283.536
3008,1.702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.552,22.5,6.1861598026832425,8.537909544006437,284.21299999999997
3009,1.528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.936,16.623,6.190882509965576,8.537902829736222,283.371
3010,1.334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.119,13.235999999999999,6.184160925763779,8.537914817232986,284.497
3011,1.412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.72,22.468000000000004,6.1898754387149975,8.53790423404681,285.46299999999997
3012,1.4509999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.746,26.764,6.187346245398805,8.537907978408816,286.184
3013,1.605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.993,38.628,6.183628926091849,8.537913403066625,286.57099999999997
3014,1.489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.845,38.364000000000004,6.191816152874907,8.537901403735157,287.916
3015,1.547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.60300000000001,36.510999999999996,6.409234567296424,8.5378887924793,287.267
3016,1.199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.298,23.029,6.188886601049395,8.537907032091034,287.008
3017,1.4509999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.52199999999999,12.415,6.188913672743711,8.53790865423226,285.254
3018,1.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.628,13.763,6.1881519315362565,8.537909384050616,283.91700000000003
3019,1.412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.74600000000001,13.773,6.187510515776611,8.537911031254147,284.851
3020,1.683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.588,25.393,6.185917914840037,8.537912726390987,284.987
3021,1.354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.067,25.99,6.190966859854115,8.537905673047776,285.632
3022,1.567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.12100000000001,24.663,6.406344616427764,8.537899086257912,286.392
3023,1.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.026,21.283,6.184982983714855,8.53791396157331,286.692
3024,1.334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.759,9.769,6.188592215371781,8.537910557001691,286.221
3025,1.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.789,8.934,6.187984286160329,8.537912089207383,285.351
3026,1.354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.503,12.777999999999999,6.182074561329485,8.537920189743922,285.862
